query_id,type,strategy,difficulty,node_type_count,method,query_size,query_density,heterogeneous,num_matches,top_score,avg_score,match_quality,recall_score,f1_score,precision_score
sampled_02366,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02367,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02368,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,0.9995,0.9995,none,0.0,0.0,0.0
sampled_02369,field_cotopic,unspecified,hard,0,embedding,11,0.0,True,9,1.0,0.9991,none,0.0,0.0,0.0
sampled_02370,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,0.9931,0.9931,none,0.0,0.0,0.0
sampled_02371,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02372,citation_chain,unspecified,hard,0,embedding,3,0.0,False,5,1.0,1.0,none,0.3333,0.3333,0.3333
sampled_02373,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_02374,real_star,unspecified,hard,0,embedding,29,0.0,True,10,0.9999,0.9972,none,0.0,0.0,0.0
sampled_02375,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02376,synthetic_double_star,unspecified,hard,0,embedding,12,0.0,True,3,0.9999,0.9998,none,0.0833,0.0833,0.0833
sampled_02377,real_star,unspecified,hard,0,embedding,35,0.0,True,7,1.0,0.9891,none,0.0571,0.0571,0.0571
sampled_02378,field_cotopic,unspecified,hard,0,embedding,17,0.0,True,10,1.0,0.9991,none,0.0,0.0,0.0
sampled_02379,author_coaffiliation,unspecified,hard,0,embedding,6,0.0,True,4,0.9555,0.9555,none,0.3333,0.3333,0.3333
sampled_02380,institution_star,unspecified,hard,0,embedding,13,0.0,True,4,0.9818,0.9744,none,0.0769,0.0769,0.0769
sampled_02381,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_02382,paper_coauthor_star,unspecified,hard,0,embedding,8,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02383,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,4,1.0,0.9968,none,0.3333,0.3333,0.3333
sampled_02384,citation_chain,unspecified,hard,0,embedding,3,0.0,False,5,1.0,1.0,none,0.0,0.0,0.0
sampled_02385,real_star,unspecified,hard,0,embedding,47,0.0,True,10,1.0,1.0,none,0.1489,0.1489,0.1489
sampled_02386,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02387,real_star,unspecified,hard,0,embedding,21,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02388,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02389,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_02390,author_ego,unspecified,hard,0,embedding,4,0.0,True,5,1.0,1.0,none,0.0,0.0,0.0
sampled_02391,field_neighborhood,unspecified,hard,0,embedding,16,0.0,True,10,0.9988,0.9889,none,0.125,0.125,0.125
sampled_02392,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02393,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9918,0.9918,none,0.0,0.0,0.0
sampled_02394,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_02395,citation_chain,unspecified,hard,0,embedding,3,0.0,False,10,1.0,1.0,partial,0.6667,0.6667,0.6667
sampled_02396,paper_coauthor_star,unspecified,hard,0,embedding,9,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02397,author_coaffiliation,unspecified,hard,0,embedding,4,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02398,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,2,1.0,0.9976,none,0.0,0.0,0.0
sampled_02399,synthetic_double_star,unspecified,hard,0,embedding,12,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02400,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_02401,synthetic_chain,unspecified,hard,0,embedding,9,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02402,synthetic_double_star,unspecified,hard,0,embedding,14,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02403,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,0.9701,0.9701,none,0.0,0.0,0.0
sampled_02404,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02405,author_ego,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02406,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,3,0.997,0.994,none,0.3333,0.3333,0.3333
sampled_02407,citation_chain,unspecified,hard,0,embedding,3,0.0,False,7,1.0,1.0,none,0.0,0.0,0.0
sampled_02408,author_ego,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02409,field_neighborhood,unspecified,hard,0,embedding,15,0.0,True,10,0.9996,0.9953,none,0.0,0.0,0.0
sampled_02410,real_star,unspecified,hard,0,embedding,36,0.0,True,10,1.0,1.0,none,0.1389,0.1389,0.1389
sampled_02411,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02412,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_02413,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9998,0.9998,partial,0.6667,0.6667,0.6667
sampled_02414,author_coaffiliation,unspecified,hard,0,embedding,7,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02415,synthetic_ring,unspecified,hard,0,embedding,8,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02416,synthetic_ring,unspecified,hard,0,embedding,10,0.0,True,2,0.9532,0.953,none,0.1,0.1,0.1
sampled_02417,paper_coauthor_star,unspecified,hard,0,embedding,8,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02418,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_02419,real_star,unspecified,hard,0,embedding,49,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02420,synthetic_chain,unspecified,hard,0,embedding,8,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02421,author_coaffiliation,unspecified,hard,0,embedding,20,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02422,field_cotopic,unspecified,hard,0,embedding,31,0.0,True,10,0.9993,0.9838,none,0.0968,0.0968,0.0968
sampled_02423,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02424,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_02425,paper_coauthor_star,unspecified,hard,0,embedding,6,0.0,True,2,0.9782,0.9766,none,0.1667,0.1667,0.1667
sampled_02426,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9984,0.9984,none,0.0,0.0,0.0
sampled_02427,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02428,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02429,real_star,unspecified,hard,0,embedding,26,0.0,True,10,1.0,1.0,none,0.0,0.0,0.0
sampled_02430,real_star,unspecified,hard,0,embedding,25,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02431,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,2,0.999,0.9857,none,0.0,0.0,0.0
sampled_02432,author_coaffiliation,unspecified,hard,0,embedding,17,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02433,institution_star,unspecified,hard,0,embedding,19,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02434,synthetic_double_star,unspecified,hard,0,embedding,12,0.0,True,2,0.9999,0.9999,none,0.0,0.0,0.0
sampled_02435,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02436,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_02437,synthetic_star,unspecified,hard,0,embedding,11,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02438,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02439,real_star,unspecified,hard,0,embedding,34,0.0,True,10,1.0,0.9998,none,0.0588,0.0588,0.0588
sampled_02440,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_02441,synthetic_star,unspecified,hard,0,embedding,9,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02442,author_coaffiliation,unspecified,hard,0,embedding,7,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02443,synthetic_ring,unspecified,hard,0,embedding,8,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02444,institution_star,unspecified,hard,0,embedding,18,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02445,synthetic_star,unspecified,hard,0,embedding,9,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02446,synthetic_bidir_chain,unspecified,hard,0,embedding,10,0.0,True,2,0.9805,0.9657,none,0.1,0.1,0.1
sampled_02447,citation_chain,unspecified,hard,0,embedding,3,0.0,False,3,1.0,1.0,none,0.0,0.0,0.0
sampled_02448,field_neighborhood,unspecified,hard,0,embedding,16,0.0,True,9,0.9992,0.9865,none,0.0625,0.0625,0.0625
sampled_02449,paper_coauthor_star,unspecified,hard,0,embedding,7,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02450,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_02451,real_star,unspecified,hard,0,embedding,41,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02452,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_02453,citation_chain,unspecified,hard,0,embedding,3,0.0,False,10,1.0,1.0,none,0.0,0.0,0.0
sampled_02454,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,2,1.0,0.9977,none,0.3333,0.3333,0.3333
sampled_02455,author_coaffiliation,unspecified,hard,0,embedding,9,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02456,field_cotopic,unspecified,hard,0,embedding,14,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02457,institution_star,unspecified,hard,0,embedding,11,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02458,synthetic_double_star,unspecified,hard,0,embedding,10,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02459,synthetic_clique,unspecified,hard,0,embedding,7,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02460,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,2,0.9995,0.9832,none,0.0,0.0,0.0
sampled_02461,author_ego,unspecified,hard,0,embedding,23,0.0,True,10,0.9993,0.9954,none,0.0435,0.0435,0.0435
sampled_02462,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_02463,author_coaffiliation,unspecified,hard,0,embedding,20,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02464,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,2,1.0,1.0,none,0.0,0.0,0.0
sampled_02465,author_coaffiliation,unspecified,hard,0,embedding,16,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02466,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9923,0.9923,none,0.0,0.0,0.0
sampled_02467,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02468,author_coaffiliation,unspecified,hard,0,embedding,20,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02469,synthetic_chain,unspecified,hard,0,embedding,12,0.0,True,2,0.9984,0.9768,none,0.25,0.25,0.25
sampled_02470,real_star,unspecified,hard,0,embedding,37,0.0,True,10,1.0,1.0,none,0.027,0.027,0.027
sampled_02471,paper_coauthor_star,unspecified,hard,0,embedding,8,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02472,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9995,0.9995,none,0.0,0.0,0.0
sampled_02473,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,2,0.9999,0.9999,none,0.0,0.0,0.0
sampled_02474,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_02475,author_ego,unspecified,hard,0,embedding,4,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02476,synthetic_bidir_chain,unspecified,hard,0,embedding,9,0.0,True,9,0.9889,0.9724,none,0.3333,0.3333,0.3333
sampled_02477,citation_chain,unspecified,hard,0,embedding,3,0.0,False,3,1.0,1.0,none,0.0,0.0,0.0
sampled_02478,author_coaffiliation,unspecified,hard,0,embedding,10,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02479,paper_coauthor_star,unspecified,hard,0,embedding,6,0.0,True,3,0.9661,0.9644,none,0.1667,0.1667,0.1667
sampled_02480,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,0.993,0.993,none,0.0,0.0,0.0
sampled_02481,real_star,unspecified,hard,0,embedding,37,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02482,author_coaffiliation,unspecified,hard,0,embedding,5,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02483,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,2,0.9997,0.9997,none,0.0,0.0,0.0
sampled_02484,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,4,0.9994,0.9929,none,0.0,0.0,0.0
sampled_02485,field_neighborhood,unspecified,hard,0,embedding,11,0.0,True,7,0.9988,0.9982,none,0.0909,0.0909,0.0909
sampled_02486,author_ego,unspecified,hard,0,embedding,23,0.0,True,10,1.0,0.9999,none,0.087,0.087,0.087
sampled_02487,author_coaffiliation,unspecified,hard,0,embedding,9,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02488,paper_coauthor_star,unspecified,hard,0,embedding,9,0.0,True,7,0.9987,0.9984,none,0.1111,0.1111,0.1111
sampled_02489,author_ego,unspecified,hard,0,embedding,9,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02490,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_02491,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_02492,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,2,0.9997,0.9972,none,0.0,0.0,0.0
sampled_02493,citation_chain,unspecified,hard,0,embedding,3,0.0,False,5,1.0,1.0,none,0.0,0.0,0.0
sampled_02494,paper_coauthor_star,unspecified,hard,0,embedding,6,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02495,citation_chain,unspecified,hard,0,embedding,3,0.0,False,10,1.0,1.0,partial,0.6667,0.6667,0.6667
sampled_02496,real_star,unspecified,hard,0,embedding,24,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02497,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,0.9599,0.9599,none,0.0,0.0,0.0
sampled_02498,institution_star,unspecified,hard,0,embedding,18,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02499,paper_coauthor_star,unspecified,hard,0,embedding,5,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02500,real_star,unspecified,hard,0,embedding,30,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02501,synthetic_chain,unspecified,hard,0,embedding,10,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02502,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_02503,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02504,synthetic_ring,unspecified,hard,0,embedding,6,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02505,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02506,real_star,unspecified,hard,0,embedding,31,0.0,True,10,1.0,1.0,none,0.0323,0.0323,0.0323
sampled_02507,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_02508,citation_chain,unspecified,hard,0,embedding,3,0.0,False,3,1.0,0.9845,none,0.0,0.0,0.0
sampled_02509,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02510,author_ego,unspecified,hard,0,embedding,8,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02511,institution_star,unspecified,hard,0,embedding,19,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02512,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,2,0.9999,0.9999,none,0.0,0.0,0.0
sampled_02513,synthetic_ring,unspecified,hard,0,embedding,10,0.0,True,5,0.9825,0.9673,partial,0.5,0.5,0.5
sampled_02514,synthetic_bidir_chain,unspecified,hard,0,embedding,7,0.0,True,5,0.9696,0.962,none,0.1429,0.1429,0.1429
sampled_02515,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9999,0.9999,none,0.0,0.0,0.0
sampled_02516,synthetic_chain,unspecified,hard,0,embedding,12,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02517,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02518,real_star,unspecified,hard,0,embedding,51,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02519,real_star,unspecified,hard,0,embedding,21,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02520,synthetic_chain,unspecified,hard,0,embedding,8,0.0,True,10,0.9996,0.9996,partial,0.5,0.5,0.5
sampled_02521,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_02522,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02523,real_star,unspecified,hard,0,embedding,32,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02524,citation_chain,unspecified,hard,0,embedding,3,0.0,False,7,1.0,1.0,none,0.0,0.0,0.0
sampled_02525,author_coaffiliation,unspecified,hard,0,embedding,6,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02526,field_cotopic,unspecified,hard,0,embedding,15,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02527,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_02528,field_neighborhood,unspecified,hard,0,embedding,20,0.0,True,8,0.9985,0.998,none,0.1,0.1,0.1
sampled_02529,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_02530,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02531,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02532,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9699,0.9699,none,0.0,0.0,0.0
sampled_02533,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02534,paper_coauthor_star,unspecified,hard,0,embedding,5,0.0,True,3,0.989,0.9845,none,0.2,0.2,0.2
sampled_02535,synthetic_bidir_chain,unspecified,hard,0,embedding,9,0.0,True,6,0.9956,0.9786,none,0.2222,0.2222,0.2222
sampled_02536,author_ego,unspecified,hard,0,embedding,48,0.0,True,10,0.9995,0.998,none,0.1042,0.1042,0.1042
sampled_02537,paper_coauthor_star,unspecified,hard,0,embedding,9,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02538,author_ego,unspecified,hard,0,embedding,5,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02539,author_coaffiliation,unspecified,hard,0,embedding,5,0.0,True,10,0.9965,0.9965,none,0.4,0.4,0.4
sampled_02540,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02541,field_cotopic,unspecified,hard,0,embedding,31,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02542,synthetic_star,unspecified,hard,0,embedding,11,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02543,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02544,citation_chain,unspecified,hard,0,embedding,3,0.0,False,9,1.0,1.0,none,0.0,0.0,0.0
sampled_02545,real_star,unspecified,hard,0,embedding,43,0.0,True,10,1.0,0.9988,none,0.0465,0.0465,0.0465
sampled_02546,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02547,synthetic_clique,unspecified,hard,0,embedding,9,0.0,True,1,0.9695,0.9695,partial,0.5556,0.5556,0.5556
sampled_02548,citation_chain,unspecified,hard,0,embedding,3,0.0,False,6,1.0,1.0,none,0.0,0.0,0.0
sampled_02549,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_02550,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02551,synthetic_star,unspecified,hard,0,embedding,10,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02552,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,3,0.9996,0.9848,none,0.0,0.0,0.0
sampled_02553,paper_coauthor_star,unspecified,hard,0,embedding,5,0.0,True,2,0.9754,0.9627,none,0.4,0.4,0.4
sampled_02554,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02555,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,4,1.0,1.0,none,0.0,0.0,0.0
sampled_02556,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02557,real_star,unspecified,hard,0,embedding,74,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02558,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_02559,field_cotopic,unspecified,hard,0,embedding,8,0.0,True,8,1.0,0.9941,none,0.0,0.0,0.0
sampled_02560,real_star,unspecified,hard,0,embedding,63,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02561,real_star,unspecified,hard,0,embedding,22,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02562,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9992,0.9992,none,0.0,0.0,0.0
sampled_02563,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_02564,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9998,0.9998,none,0.0,0.0,0.0
sampled_02565,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9971,0.9971,none,0.0,0.0,0.0
sampled_02566,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02567,synthetic_ring,unspecified,hard,0,embedding,7,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02568,field_cotopic,unspecified,hard,0,embedding,10,0.0,True,9,1.0,0.9832,none,0.1,0.1,0.1
sampled_02569,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.3333,0.3333,0.3333
sampled_02570,field_cotopic,unspecified,hard,0,embedding,31,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_02571,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_02572,field_neighborhood,unspecified,hard,0,embedding,20,0.0,True,8,0.9974,0.9964,none,0.1,0.1,0.1
sampled_02573,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9985,0.9985,none,0.3333,0.3333,0.3333
sampled_02574,real_star,unspecified,hard,0,embedding,21,0.0,True,10,1.0,0.9982,none,0.0,0.0,0.0
sampled_02575,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.3333,0.3333,0.3333
sampled_02576,paper_coauthor_star,unspecified,hard,0,embedding,8,0.0,True,1,0.9606,0.9606,none,0.25,0.25,0.25
sampled_02577,citation_chain,unspecified,hard,0,embedding,3,0.0,False,5,1.0,0.9986,none,0.0,0.0,0.0
sampled_02578,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
